,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1213pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,41.0,3.0,0.0,65.0,72.0,13.0,79.0,147.0,82.0,7.0,86.0,0.0,0.0,12.0,137.0,0.0,108.0,33.0,133.0,58.0,84.0,1.0,24.0,7.0,66.0,31.0,17.0,30.0,15.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,71.0,51.0,,,,,,,,,,,,
BdM1214pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,61.0,21.0,125.0,0.0,82.0,20.0,103.0,156.0,82.0,20.0,101.0,0.0,1.0,21.0,128.0,3.0,108.0,48.0,127.0,72.0,76.0,0.0,27.0,25.0,83.0,40.0,22.0,31.0,13.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,87.0,54.0,,,,,,,,,,,,
BdM1215pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,82.0,36.0,137.0,85.0,0.0,15.0,120.0,160.0,122.0,35.0,119.0,0.0,8.0,27.0,140.0,1.0,140.0,55.0,151.0,80.0,115.0,0.0,43.0,23.0,97.0,43.0,30.0,41.0,18.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,113.0,69.0,,,,,,,,,,,,
BdM1216pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,14.0,7.0,36.0,23.0,25.0,0.0,31.0,40.0,25.0,0.0,29.0,0.0,0.0,2.0,31.0,0.0,32.0,19.0,40.0,18.0,26.0,0.0,6.0,4.0,30.0,12.0,4.0,2.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,28.0,25.0,,,,,,,,,,,,
BdM1216pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,54.0,27.0,141.0,81.0,82.0,6.0,0.0,157.0,80.0,17.0,89.0,0.0,3.0,16.0,143.0,1.0,125.0,37.0,147.0,60.0,75.0,1.0,30.0,12.0,79.0,28.0,14.0,30.0,16.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,111.0,58.0,,,,,,,,,,,,
BdM1217pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,64.0,27.0,137.0,89.0,63.0,6.0,103.0,0.0,71.0,17.0,107.0,0.0,1.0,18.0,166.0,0.0,148.0,37.0,152.0,86.0,80.0,0.0,26.0,20.0,98.0,43.0,15.0,44.0,22.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,95.0,74.0,,,,,,,,,,,,
BdM1218pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,51.0,35.0,117.0,87.0,91.0,18.0,94.0,167.0,0.0,14.0,98.0,0.0,1.0,15.0,141.0,0.0,129.0,44.0,163.0,73.0,99.0,0.0,36.0,20.0,83.0,43.0,22.0,39.0,22.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,91.0,62.0,,,,,,,,,,,,
BdM1219pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,20.0,10.0,35.0,25.0,23.0,7.0,31.0,31.0,24.0,0.0,22.0,0.0,0.0,7.0,33.0,1.0,26.0,15.0,35.0,19.0,21.0,0.0,7.0,4.0,24.0,12.0,5.0,14.0,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,33.0,19.0,,,,,,,,,,,,
BdM1219pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,50.0,19.0,105.0,54.0,66.0,13.0,92.0,122.0,68.0,10.0,0.0,0.0,2.0,14.0,102.0,3.0,105.0,24.0,102.0,56.0,68.0,1.0,29.0,11.0,69.0,23.0,12.0,23.0,13.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,77.0,44.0,,,,,,,,,,,,
BdM1220pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
BdM1220pool21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,3.0,4.0,0.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,,,,,,,
BdM1221pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,30.0,7.0,45.0,27.0,14.0,6.0,32.0,45.0,28.0,5.0,32.0,0.0,0.0,0.0,43.0,0.0,27.0,17.0,41.0,12.0,19.0,1.0,6.0,3.0,37.0,16.0,10.0,11.0,6.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29.0,18.0,,,,,,,,,,,,
BdM1221pool21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,49.0,16.0,114.0,74.0,71.0,13.0,94.0,144.0,68.0,18.0,83.0,0.0,0.0,4.0,0.0,1.0,107.0,36.0,126.0,63.0,75.0,0.0,15.0,14.0,78.0,32.0,14.0,28.0,20.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,89.0,55.0,,,,,,,,,,,,
BdM1222pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,3.0,3.0,5.0,2.0,7.0,8.0,5.0,2.0,7.0,0.0,0.0,2.0,10.0,0.0,6.0,2.0,7.0,5.0,5.0,0.0,5.0,6.0,5.0,5.0,5.0,4.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,3.0,,,,,,,,,,,,
BdM1222pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,65.0,18.0,139.0,103.0,79.0,14.0,117.0,178.0,100.0,21.0,98.0,0.0,2.0,16.0,158.0,1.0,0.0,45.0,151.0,70.0,85.0,1.0,22.0,21.0,91.0,39.0,18.0,36.0,16.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,88.0,63.0,,,,,,,,,,,,
BdM1223pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,51.0,24.0,71.0,54.0,53.0,21.0,68.0,90.0,53.0,18.0,64.0,0.0,7.0,18.0,83.0,4.0,86.0,0.0,60.0,56.0,61.0,0.0,20.0,16.0,41.0,28.0,11.0,23.0,12.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,62.0,35.0,,,,,,,,,,,,
BdM1223pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,78.0,24.0,149.0,91.0,75.0,20.0,117.0,195.0,86.0,16.0,109.0,0.0,2.0,15.0,128.0,2.0,126.0,16.0,0.0,79.0,109.0,0.0,25.0,28.0,101.0,38.0,22.0,40.0,15.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,104.0,68.0,,,,,,,,,,,,
BdM1224pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,50.0,22.0,102.0,76.0,77.0,13.0,77.0,126.0,64.0,14.0,80.0,0.0,1.0,13.0,104.0,4.0,94.0,43.0,107.0,0.0,68.0,1.0,25.0,22.0,75.0,41.0,25.0,26.0,10.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,66.0,65.0,,,,,,,,,,,,
BdM1225pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,62.0,18.0,120.0,77.0,68.0,17.0,87.0,140.0,83.0,19.0,82.0,0.0,1.0,11.0,123.0,2.0,119.0,37.0,139.0,84.0,0.0,2.0,20.0,20.0,65.0,23.0,12.0,20.0,11.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,86.0,41.0,,,,,,,,,,,,
BdM1226pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,,0.0,1.0,5.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,,,,,,,,,,,,
BdM1226pool21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,30.0,9.0,57.0,38.0,35.0,5.0,50.0,60.0,39.0,9.0,52.0,0.0,6.0,10.0,51.0,1.0,61.0,16.0,69.0,30.0,40.0,0.0,0.0,9.0,30.0,14.0,6.0,21.0,5.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,52.0,30.0,,,,,,,,,,,,
BdM1227pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,14.0,29.0,22.0,20.0,4.0,31.0,40.0,22.0,3.0,25.0,0.0,1.0,2.0,36.0,1.0,30.0,18.0,40.0,27.0,21.0,0.0,6.0,0.0,22.0,11.0,5.0,12.0,9.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,26.0,13.0,,,,,,,,,,,,
BdM1227pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,59.0,25.0,130.0,77.0,68.0,20.0,122.0,139.0,84.0,21.0,113.0,0.0,1.0,16.0,136.0,0.0,124.0,43.0,142.0,71.0,52.0,0.0,20.0,4.0,0.0,27.0,13.0,23.0,13.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,96.0,53.0,,,,,,,,,,,,
BdM1228pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,39.0,14.0,62.0,57.0,45.0,9.0,61.0,78.0,49.0,18.0,65.0,0.0,2.0,9.0,74.0,1.0,64.0,26.0,73.0,44.0,44.0,1.0,29.0,13.0,41.0,0.0,8.0,27.0,17.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,50.0,39.0,,,,,,,,,,,,
BdM1229pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,25.0,14.0,41.0,42.0,39.0,13.0,49.0,68.0,37.0,21.0,30.0,,1.0,7.0,44.0,1.0,40.0,18.0,49.0,42.0,44.0,0.0,14.0,9.0,29.0,18.0,0.0,11.0,11.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,51.0,33.0,,,,,,,,,,,,
BdM1229pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,19.0,7.0,41.0,30.0,25.0,2.0,39.0,59.0,24.0,11.0,41.0,0.0,0.0,5.0,45.0,0.0,53.0,12.0,49.0,38.0,18.0,0.0,11.0,7.0,18.0,14.0,3.0,0.0,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,39.0,19.0,,,,,,,,,,,,
BdM1230pool11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,20.0,7.0,25.0,23.0,33.0,11.0,30.0,47.0,24.0,7.0,31.0,0.0,7.0,2.0,29.0,0.0,41.0,15.0,36.0,27.0,28.0,0.0,6.0,9.0,18.0,15.0,1.0,3.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,32.0,17.0,,,,,,,,,,,,
BdM1230pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,77.0,31.0,144.0,98.0,89.0,17.0,118.0,171.0,97.0,21.0,102.0,0.0,9.0,23.0,145.0,1.0,139.0,40.0,160.0,78.0,77.0,0.0,20.0,18.0,79.0,31.0,7.0,26.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,102.0,48.0,,,,,,,,,,,,
BdM1231pool05,87.0,87.0,86.0,106.0,105.0,116.0,47.0,40.0,94.0,126.0,0.0,3.0,3.0,6.0,0.0,3.0,0.0,5.0,,,0.0,5.0,2.0,8.0,1.0,9.0,3.0,5.0,2.0,71.0,4.0,1.0,0.0,66.0,43.0,62.0,1.0,4.0,6.0,55.0,13.0,20.0,12.0,86.0,3.0,12.0,9.0,48.0,93.0,2.0,113.0,50.0,94.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,38.0,78.0,0.0,9.0,1.0,56.0,94.0,62.0,52.0,70.0,76.0,60.0,15.0,27.0,12.0,78.0,86.0,83.0,28.0,7.0,63.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,14.0,116.0,16.0,9.0,13.0,8.0
BdM1231pool27,21.0,28.0,24.0,34.0,33.0,29.0,16.0,16.0,34.0,29.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,0.0,6.0,0.0,5.0,2.0,2.0,0.0,26.0,0.0,2.0,0.0,28.0,18.0,23.0,0.0,0.0,4.0,20.0,6.0,10.0,2.0,29.0,0.0,4.0,3.0,26.0,35.0,2.0,30.0,23.0,32.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,12.0,20.0,0.0,0.0,0.0,13.0,20.0,16.0,16.0,14.0,13.0,13.0,9.0,4.0,9.0,21.0,21.0,14.0,12.0,3.0,17.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,35.0,6.0,4.0,3.0,4.0
BdM1232pool05,102.0,99.0,92.0,130.0,126.0,148.0,40.0,50.0,141.0,140.0,0.0,6.0,6.0,7.0,0.0,3.0,0.0,9.0,,0.0,0.0,12.0,4.0,17.0,4.0,18.0,7.0,14.0,7.0,91.0,9.0,2.0,0.0,97.0,35.0,83.0,4.0,12.0,9.0,57.0,20.0,22.0,10.0,113.0,3.0,19.0,10.0,61.0,125.0,2.0,164.0,58.0,98.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,11.0,0.0,78.0,0.0,16.0,10.0,71.0,141.0,95.0,90.0,98.0,114.0,79.0,16.0,37.0,16.0,121.0,134.0,115.0,51.0,13.0,119.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,25.0,168.0,26.0,15.0,27.0,15.0
BdM1232pool27,83.0,104.0,95.0,120.0,121.0,136.0,48.0,56.0,120.0,126.0,0.0,7.0,4.0,14.0,0.0,5.0,0.0,14.0,,0.0,0.0,16.0,8.0,21.0,8.0,25.0,9.0,23.0,13.0,88.0,7.0,4.0,0.0,78.0,36.0,78.0,5.0,20.0,13.0,61.0,33.0,19.0,20.0,112.0,7.0,27.0,22.0,52.0,114.0,7.0,147.0,68.0,108.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,7.0,22.0,0.0,1.0,5.0,4.0,44.0,84.0,82.0,68.0,69.0,70.0,34.0,12.0,18.0,14.0,75.0,85.0,74.0,40.0,11.0,95.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,30.0,165.0,39.0,27.0,40.0,25.0
